,sector,propertyType,builtup,bedRooms,bathRooms,agePossesion,balcony,pooja room,servant room,study room,others,store room,luxCat,heightCat,Y
1111,77.0,0.0,1501.6,3.0,4.0,3.0,2.0,0,1,0,0,0,1.0,2.0,2.7
1112,32.0,0.0,1960.0,3.0,4.0,3.0,4.0,0,1,0,0,0,0.0,2.0,3.4
1113,47.0,1.0,4500.0,4.0,4.0,2.0,1.0,0,1,0,0,1,0.0,1.0,12.0
1114,63.0,0.0,1420.0,3.0,3.0,3.0,1.0,0,0,0,0,0,0.0,1.0,1.7
1115,37.0,0.0,2588.25,4.0,5.0,3.0,4.0,0,1,0,0,0,1.0,0.0,4.18
1116,107.0,0.0,1682.4,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,3.75
1117,75.0,0.0,1713.6,4.0,3.0,0.0,3.0,1,0,0,0,0,2.0,1.0,2.9
1118,96.0,1.0,4500.0,4.0,3.0,2.0,3.0,0,0,0,0,0,0.0,1.0,1.35
1119,72.0,1.0,4509.0,4.0,4.0,2.0,4.0,0,0,0,1,0,0.0,1.0,3.62
1120,107.0,0.0,2441.2,4.0,4.0,3.0,2.0,0,1,0,0,0,2.0,0.0,4.9
1121,86.0,0.0,2441.2,4.0,5.0,3.0,4.0,0,1,0,0,0,0.0,2.0,8.75
1122,30.0,0.0,1351.2,3.0,3.0,3.0,2.0,0,0,0,0,0,2.0,1.0,2.4
1123,37.0,0.0,1396.0,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,0.0,2.3
1124,86.0,0.0,2076.0,3.0,3.0,3.0,3.0,1,1,0,0,0,0.0,2.0,6.25
1125,37.0,1.0,4500.0,5.0,6.0,1.0,3.0,0,1,1,0,0,0.0,1.0,18.0
1126,50.0,1.0,4350.0,5.0,5.0,2.0,4.0,0,1,0,0,0,2.0,1.0,9.95
1127,50.0,1.0,4518.0,4.0,4.0,3.0,4.0,1,1,1,0,1,2.0,1.0,16.5
1128,50.0,1.0,4200.0,6.0,4.0,2.0,3.0,0,1,0,0,1,1.0,1.0,6.5
1129,109.0,1.0,1271.0,3.0,3.0,3.0,3.0,0,0,0,1,0,0.0,1.0,1.7
1130,100.0,0.0,2469.25,4.0,5.0,3.0,4.0,1,1,1,0,0,0.0,0.0,5.3
1131,116.0,0.0,1720.0,3.0,4.0,1.0,4.0,0,1,0,0,0,2.0,2.0,2.48
1132,38.0,0.0,3298.0,5.0,5.0,3.0,4.0,0,1,0,0,0,0.0,0.0,5.6
1133,79.0,1.0,5908.5,11.0,11.0,1.0,4.0,0,1,0,0,0,0.0,2.0,3.95
1134,53.0,1.0,2700.0,3.0,4.0,0.0,3.0,1,1,1,0,1,1.0,1.0,7.85
1135,107.0,0.0,2441.2,4.0,4.0,3.0,2.0,0,1,0,0,0,2.0,2.0,4.9
1136,91.0,0.0,945.75,2.0,2.0,3.0,4.0,0,0,0,0,0,2.0,1.0,2.33
1137,109.0,0.0,1961.8,4.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,3.75
1138,77.0,0.0,1501.6,3.0,4.0,2.0,2.0,0,1,0,0,0,0.0,2.0,2.7
1139,53.0,1.0,4500.0,6.0,6.0,0.0,4.0,1,0,0,0,0,0.0,1.0,5.6
1140,51.0,1.0,4421.5,12.0,10.0,3.0,3.0,0,0,0,0,0,1.0,1.0,15.5
1141,48.0,1.0,4518.0,7.0,7.0,0.0,4.0,1,0,1,0,1,1.0,1.0,5.75
1142,81.0,1.0,4518.0,6.0,7.0,3.0,2.0,1,1,1,0,1,1.0,1.0,17.0
1143,75.0,0.0,2177.7,4.0,4.0,0.0,2.0,0,1,0,0,0,2.0,2.0,4.25
1144,83.0,1.0,4518.0,8.0,6.0,0.0,4.0,1,1,1,0,1,2.0,1.0,8.5
1145,32.0,0.0,2677.5,4.0,4.0,3.0,4.0,1,1,0,0,0,1.0,2.0,3.55
1146,77.0,0.0,1303.2,3.0,2.0,0.0,4.0,0,1,1,0,0,1.0,2.0,2.5
1147,66.0,1.0,5850.0,4.0,4.0,1.0,4.0,0,0,1,0,0,0.0,1.0,7.25
1148,112.0,0.0,3357.5,4.0,6.0,3.0,4.0,0,1,0,0,0,2.0,2.0,4.74
1149,111.0,0.0,1534.4,3.0,3.0,3.0,2.0,0,0,0,1,0,1.0,0.0,2.1
1150,77.0,1.0,5400.0,6.0,6.0,0.0,4.0,0,1,0,0,0,1.0,1.0,16.0
1151,44.0,1.0,3300.0,3.0,3.0,2.0,2.0,1,1,1,0,1,2.0,1.0,7.0
1152,27.0,1.0,4200.0,4.0,4.0,0.0,4.0,0,0,0,0,0,0.0,1.0,4.1
1153,110.0,0.0,1388.0,3.0,3.0,0.0,2.0,0,0,0,0,0,1.0,0.0,2.0
1154,63.0,0.0,1152.0,3.0,3.0,1.0,2.0,0,0,0,0,0,2.0,1.0,1.75
1155,124.0,0.0,2448.0,4.0,4.0,3.0,2.0,0,1,0,0,0,1.0,0.0,2.4
1156,30.0,0.0,1320.0,3.0,3.0,3.0,2.0,0,1,0,0,0,1.0,2.0,1.9
1157,120.0,0.0,1596.0,3.0,4.0,3.0,4.0,1,1,1,1,0,0.0,2.0,2.38
1158,60.0,1.0,4518.0,5.0,6.0,3.0,4.0,1,1,1,0,1,2.0,1.0,15.0
1159,37.0,0.0,1496.8000000000002,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,2.0,1.8
1160,85.0,0.0,2434.4,4.0,5.0,0.0,3.0,0,1,0,0,0,1.0,2.0,7.85
1161,111.0,0.0,1068.75,2.0,2.0,3.0,4.0,0,0,0,0,0,2.0,0.0,1.36
1162,27.0,1.0,4518.0,9.0,9.0,3.0,3.0,0,0,0,1,0,2.0,1.0,6.75
1163,91.0,0.0,945.75,2.0,2.0,1.0,4.0,0,0,0,0,0,2.0,2.0,2.33
1164,72.0,1.0,900.0,4.0,3.0,3.0,1.0,0,0,0,1,0,0.0,1.0,0.9
1165,43.0,1.0,2911.25,3.0,3.0,0.0,1.0,1,1,0,0,0,0.0,1.0,9.2
1166,53.0,1.0,4500.0,5.0,5.0,0.0,3.0,0,1,0,0,0,2.0,1.0,7.5
1167,100.0,0.0,2805.0,4.0,5.0,3.0,4.0,0,1,0,0,0,2.0,2.0,6.0
1168,87.0,0.0,1636.0,3.0,4.0,3.0,2.0,0,1,0,0,0,1.0,2.0,4.1
1169,81.0,1.0,4509.0,5.0,6.0,0.0,4.0,1,1,0,0,1,1.0,1.0,29.0
1170,98.0,0.0,946.5,2.0,2.0,3.0,4.0,0,0,0,0,0,1.0,2.0,2.2
1171,118.0,0.0,975.0,2.0,2.0,3.0,4.0,0,0,1,0,0,2.0,2.0,1.2
1172,93.0,0.0,1997.5,4.0,4.0,3.0,2.0,0,1,0,0,0,2.0,2.0,3.8
1173,124.0,0.0,1671.525,4.0,4.0,3.0,2.0,1,1,1,0,0,2.0,2.0,2.4
1174,36.0,0.0,1035.75,2.0,2.0,3.0,3.0,0,0,0,0,0,1.0,1.0,2.9
1175,71.0,1.0,4460.75,12.0,12.0,1.0,4.0,0,1,0,0,0,0.0,2.0,8.6
1176,68.0,1.0,3070.25,3.0,3.0,0.0,4.0,0,0,0,0,1,2.0,1.0,2.05
1177,63.0,0.0,1440.0,3.0,3.0,3.0,2.0,1,0,0,0,0,2.0,2.0,1.58
1178,30.0,0.0,1335.2,3.0,3.0,3.0,2.0,0,0,0,0,0,2.0,2.0,2.45
1179,31.0,0.0,2443.75,4.0,6.0,0.0,2.0,0,1,0,0,0,2.0,2.0,2.85
1180,72.0,1.0,4350.0,6.0,6.0,3.0,4.0,1,1,1,0,1,2.0,1.0,6.35
1181,72.0,1.0,4201.5,4.0,4.0,0.0,2.0,1,1,1,0,1,2.0,1.0,5.5
1182,55.0,1.0,4500.0,4.0,4.0,1.0,3.0,1,1,0,0,0,0.0,2.0,4.7
1183,53.0,1.0,4200.0,4.0,4.0,2.0,3.0,0,0,0,0,0,0.0,1.0,7.25
1184,35.0,0.0,1024.5,2.0,2.0,3.0,3.0,0,0,0,0,0,2.0,2.0,1.25
1185,52.0,1.0,4500.0,7.0,7.0,3.0,4.0,1,1,1,0,1,0.0,1.0,22.5
1186,30.0,0.0,2040.0,4.0,4.0,1.0,3.0,1,0,0,0,0,0.0,0.0,2.9
1187,120.0,0.0,1554.4,3.0,4.0,0.0,2.0,0,1,0,0,0,0.0,0.0,1.45
1188,77.0,1.0,4500.0,4.0,4.0,2.0,3.0,1,1,1,0,0,1.0,1.0,15.0
1189,36.0,0.0,1657.6,3.0,4.0,3.0,3.0,0,0,0,0,0,1.0,0.0,4.3
1190,98.0,0.0,1038.75,2.0,2.0,3.0,4.0,0,0,0,1,0,2.0,1.0,0.72
1191,68.0,1.0,4509.0,5.0,6.0,3.0,3.0,1,1,0,0,1,1.0,1.0,10.28
1192,37.0,0.0,1400.0,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,2.0,1.97
1193,83.0,0.0,1756.6720000000005,3.0,3.0,0.0,4.0,0,1,0,0,0,0.0,2.0,2.5
1194,105.0,0.0,1192.0,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,0.0,2.0
1195,39.0,0.0,2507.5,4.0,5.0,0.0,0.0,0,1,0,0,0,0.0,3.0,4.75
1196,27.0,1.0,4200.0,5.0,5.0,3.0,3.0,0,0,0,0,0,0.0,1.0,4.25
1197,63.0,0.0,1416.0,3.0,3.0,3.0,4.0,0,0,0,0,1,1.0,2.0,1.57
1198,77.0,0.0,2024.8,3.0,3.0,0.0,2.0,0,1,0,0,0,1.0,1.0,3.8
1199,34.0,0.0,1038.75,2.0,2.0,3.0,4.0,0,0,0,0,0,1.0,2.0,1.28
1200,111.0,0.0,1780.75,4.0,4.0,3.0,2.0,0,0,1,0,0,2.0,0.0,1.65
1201,111.0,0.0,1087.5,2.0,2.0,3.0,4.0,0,0,1,0,0,2.0,2.0,1.15
1202,30.0,0.0,1320.0,3.0,3.0,3.0,2.0,0,1,0,0,0,2.0,2.0,1.85
1203,105.0,0.0,1612.0,3.0,3.0,1.0,2.0,0,0,0,0,0,0.0,2.0,2.7
1204,107.0,0.0,1680.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,0.0,3.65
1205,90.0,1.0,4518.0,5.0,5.0,3.0,2.0,1,1,1,0,1,1.0,1.0,9.5
1206,109.0,0.0,1439.2,3.0,3.0,3.0,3.0,0,0,0,0,0,2.0,0.0,2.9
1207,104.0,1.0,4500.0,4.0,3.0,1.0,2.0,0,1,0,0,0,0.0,2.0,5.12
1208,75.0,1.0,4259.0,4.0,4.0,2.0,2.0,1,0,1,0,0,2.0,1.0,4.5
1209,31.0,0.0,1520.0,3.0,3.0,3.0,2.0,0,1,0,0,0,2.0,2.0,1.75
1210,95.0,0.0,2040.0,4.0,5.0,3.0,1.0,0,1,0,0,0,2.0,2.0,2.75
1211,75.0,1.0,8775.0,4.0,4.0,0.0,4.0,1,1,1,0,1,0.0,1.0,32.0
1212,88.0,0.0,1252.5,2.0,3.0,0.0,2.0,0,0,1,0,0,2.0,2.0,2.85
1213,73.0,1.0,4509.0,5.0,6.0,3.0,3.0,1,1,1,0,1,1.0,1.0,12.25
1214,87.0,0.0,1187.25,2.0,2.0,3.0,4.0,0,0,0,1,0,2.0,2.0,2.86
1215,116.0,0.0,1720.0,3.0,4.0,1.0,4.0,0,1,0,0,0,2.0,0.0,2.42
1216,93.0,0.0,1941.6,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,0.0,4.65
1217,92.0,1.0,8500.0,5.0,7.0,0.0,4.0,1,1,1,0,1,2.0,2.0,18.5
1218,37.0,0.0,3823.3,4.0,5.0,3.0,4.0,0,1,0,0,0,1.0,1.0,8.25
1219,107.0,0.0,2128.0,3.0,4.0,1.0,2.0,0,1,0,0,0,1.0,0.0,3.6
1220,70.0,1.0,4500.0,12.0,10.0,0.0,4.0,1,1,1,0,1,2.0,1.0,12.0
1221,77.0,1.0,4200.0,3.0,3.0,2.0,3.0,0,1,0,0,0,2.0,1.0,9.5
1222,64.0,1.0,2737.75,2.0,2.0,0.0,3.0,0,1,0,0,0,0.0,2.0,5.7
1223,43.0,1.0,4500.0,4.0,4.0,3.0,1.0,1,0,0,0,0,0.0,1.0,12.0
1224,84.0,0.0,2069.6,3.0,4.0,0.0,4.0,0,1,1,0,0,1.0,2.0,3.7
1225,122.0,0.0,1316.8000000000002,3.0,3.0,1.0,2.0,0,0,0,0,0,2.0,0.0,1.3
1226,83.0,1.0,3330.0,9.0,9.0,0.0,4.0,1,0,0,0,0,0.0,1.0,7.35
1227,37.0,1.0,4500.0,5.0,5.0,3.0,4.0,0,1,1,0,1,0.0,1.0,19.0
1228,54.0,1.0,4500.0,4.0,4.0,2.0,2.0,1,0,0,0,0,0.0,2.0,8.5
1229,61.0,0.0,2030.4,3.0,3.0,1.0,4.0,0,1,0,0,0,2.0,0.0,4.5
1230,50.0,1.0,1667.0,5.0,5.0,3.0,4.0,1,0,0,0,0,1.0,1.0,5.18
1231,105.0,0.0,1720.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,2.8
1232,107.0,0.0,1248.0,3.0,3.0,0.0,4.0,0,0,0,0,1,1.0,0.0,1.42
1233,34.0,0.0,1484.0,3.0,3.0,1.0,4.0,0,0,0,0,0,2.0,2.0,2.78
1234,91.0,0.0,3208.0,3.0,3.0,3.0,2.0,1,1,1,0,1,1.0,2.0,10.25
1235,75.0,1.0,4350.0,4.0,4.0,3.0,4.0,1,1,1,0,1,2.0,1.0,5.65
1236,70.0,1.0,4359.0,8.0,8.0,2.0,4.0,0,0,1,1,0,0.0,1.0,10.2
1237,30.0,0.0,1481.6,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,2.0,2.55
1238,96.0,1.0,1050.0,2.0,2.0,2.0,2.0,0,0,0,0,0,0.0,1.0,1.35
1239,27.0,1.0,4680.0,8.0,8.0,1.0,4.0,1,1,0,0,1,1.0,2.0,12.7
1240,87.0,0.0,1922.4,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,3.9
1241,29.0,1.0,2461.25,3.0,3.0,3.0,3.0,0,0,1,0,0,2.0,1.0,2.5
1242,75.0,1.0,1350.0,3.0,3.0,0.0,3.0,1,0,0,0,1,0.0,1.0,4.3
1243,69.0,1.0,4581.0,14.0,6.0,3.0,4.0,1,1,1,1,0,0.0,2.0,13.0
1244,68.0,1.0,4500.0,4.0,5.0,1.0,4.0,1,1,1,0,1,1.0,1.0,11.0
1245,35.0,0.0,1554.4,3.0,3.0,3.0,2.0,0,0,0,0,1,1.0,1.0,1.8
1246,27.0,1.0,9000.0,6.0,6.0,2.0,4.0,1,1,1,0,0,0.0,1.0,18.0
1247,111.0,0.0,2918.9,4.0,4.0,3.0,4.0,0,0,0,1,0,2.0,2.0,3.7
1248,91.0,0.0,3793.6,3.0,3.0,3.0,4.0,0,1,1,0,0,1.0,0.0,9.25
1249,63.0,0.0,1580.2,3.0,3.0,3.0,4.0,0,0,0,0,0,2.0,2.0,1.34
1250,113.0,0.0,1543.2,3.0,3.0,3.0,2.0,0,0,1,0,0,1.0,1.0,2.25
1251,95.0,0.0,2040.0,4.0,5.0,3.0,3.0,0,1,0,0,0,2.0,1.0,2.65
1252,109.0,0.0,2061.25,4.0,4.0,3.0,4.0,1,1,1,0,1,2.0,2.0,2.8
1253,37.0,0.0,2068.0,3.0,4.0,3.0,2.0,0,1,0,0,0,1.0,0.0,3.1
1254,30.0,0.0,3865.8,4.0,4.0,3.0,2.0,1,1,0,0,0,2.0,2.0,5.7
1255,17.0,1.0,3805.75,12.0,12.0,1.0,4.0,0,1,0,0,0,0.0,2.0,3.9
1256,31.0,0.0,1520.0,3.0,3.0,3.0,2.0,0,0,1,0,0,2.0,2.0,1.9
1257,50.0,1.0,4518.0,5.0,5.0,0.0,4.0,1,1,1,0,1,2.0,1.0,8.5
1258,31.0,0.0,937.5,2.0,2.0,3.0,2.0,0,0,0,0,0,2.0,2.0,1.35
1259,93.0,0.0,2838.4,3.0,3.0,3.0,4.0,0,1,0,0,0,1.0,0.0,5.9
1260,86.0,0.0,2076.0,3.0,3.0,1.0,4.0,0,1,1,0,0,1.0,0.0,6.0
1261,34.0,0.0,1038.75,2.0,2.0,3.0,2.0,0,0,0,0,0,1.0,1.0,1.35
1262,34.0,0.0,1706.375,4.0,4.0,3.0,2.0,0,1,0,0,0,2.0,2.0,2.15
1263,31.0,0.0,2393.1749999999997,5.0,6.0,1.0,4.0,0,1,1,0,0,0.0,0.0,5.65
1264,107.0,0.0,2949.5,4.0,6.0,3.0,4.0,0,1,0,0,0,1.0,2.0,4.55
1265,100.0,0.0,2040.0,3.0,3.0,1.0,2.0,0,1,0,0,0,1.0,2.0,4.9
1266,40.0,0.0,7237.75,5.0,7.0,3.0,4.0,0,1,1,0,0,1.0,1.0,12.35
1267,95.0,0.0,2040.0,4.0,5.0,3.0,3.0,0,1,0,0,0,1.0,1.0,2.65
1268,37.0,0.0,2677.5,4.0,5.0,3.0,4.0,0,1,0,0,0,1.0,2.0,3.7
1269,29.0,1.0,3900.0,5.0,5.0,3.0,4.0,0,0,1,0,0,0.0,1.0,2.5
1270,112.0,0.0,4208.349999999999,5.0,7.0,3.0,3.0,0,1,1,0,0,1.0,0.0,5.95
1271,107.0,0.0,2441.2,4.0,4.0,3.0,4.0,0,1,0,0,0,2.0,0.0,4.8
1272,90.0,0.0,2045.6,3.0,4.0,1.0,2.0,0,1,0,0,0,0.0,1.0,4.25
1273,52.0,1.0,4509.0,5.0,6.0,2.0,4.0,1,1,1,1,0,0.0,1.0,13.9
1274,72.0,1.0,4500.0,5.0,5.0,0.0,3.0,0,0,0,1,0,0.0,1.0,8.0
1275,34.0,0.0,1038.75,2.0,2.0,3.0,4.0,0,0,0,0,0,2.0,2.0,1.55
1276,63.0,0.0,1456.0,3.0,3.0,1.0,2.0,0,0,0,0,0,0.0,0.0,1.45
1277,39.0,0.0,2507.5,4.0,5.0,3.0,4.0,0,1,0,0,0,2.0,0.0,4.8
1278,114.0,0.0,1740.0,3.0,5.0,3.0,2.0,0,1,0,0,0,1.0,0.0,2.7
1279,112.0,0.0,4207.5,5.0,7.0,1.0,4.0,0,1,0,0,0,2.0,2.0,5.94
1280,35.0,0.0,1554.4,3.0,3.0,3.0,1.0,0,0,0,0,0,1.0,2.0,1.7
1281,94.0,0.0,952.5,2.0,2.0,3.0,1.0,0,0,0,0,0,1.0,1.0,1.7
1282,63.0,0.0,1420.0,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,0.0,1.53
1283,119.0,0.0,1856.0,3.0,4.0,3.0,2.0,0,1,1,0,0,1.0,0.0,2.4
1284,35.0,0.0,1888.8,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,2.18
1285,85.0,0.0,1941.6,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,0.0,5.25
1286,63.0,0.0,982.5,2.0,2.0,3.0,4.0,0,0,0,0,0,2.0,0.0,1.15
1287,52.0,1.0,4200.0,4.0,5.0,3.0,3.0,1,1,0,0,0,1.0,1.0,7.85
1288,77.0,1.0,4509.0,5.0,6.0,3.0,2.0,1,1,1,0,1,1.0,1.0,10.45
1289,75.0,1.0,1535.0,3.0,3.0,0.0,2.0,1,0,1,0,0,0.0,1.0,4.7
1290,61.0,0.0,750.0,2.0,2.0,3.0,4.0,0,0,0,0,0,2.0,2.0,1.01
1291,32.0,0.0,1960.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,0.0,3.82
1292,37.0,0.0,1400.0,3.0,3.0,3.0,2.0,0,0,0,0,0,0.0,0.0,2.1
1293,109.0,0.0,1455.2,3.0,4.0,0.0,2.0,0,0,0,0,0,2.0,2.0,2.85
1294,53.0,1.0,4500.0,5.0,5.0,3.0,2.0,0,1,0,1,0,0.0,1.0,7.25
1295,89.0,0.0,1131.195,2.0,2.0,3.0,2.0,0,0,0,1,0,1.0,0.0,3.8
1296,120.0,0.0,1596.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,2.2
1297,38.0,0.0,2890.0,4.0,5.0,0.0,0.0,0,1,0,0,0,2.0,0.0,4.75
1298,91.0,0.0,2690.4,3.0,3.0,3.0,3.0,0,1,1,0,0,2.0,0.0,6.8
1299,105.0,0.0,1720.0,3.0,4.0,1.0,3.0,0,1,0,0,0,1.0,1.0,2.65
1300,77.0,0.0,1984.0,3.0,4.0,0.0,4.0,0,1,0,0,0,1.0,2.0,4.35
1301,43.0,1.0,9153.0,5.0,4.0,2.0,4.0,1,1,0,0,1,0.0,1.0,31.0
1302,72.0,1.0,4200.0,2.0,2.0,0.0,1.0,1,0,0,0,0,0.0,1.0,3.65
1303,100.0,0.0,2040.0,3.0,3.0,1.0,4.0,0,1,0,0,0,1.0,2.0,4.92
1304,110.0,0.0,2046.9955,4.0,5.0,0.0,4.0,1,1,1,0,1,1.0,0.0,2.5
1305,91.0,0.0,1462.4,3.0,3.0,1.0,4.0,0,0,0,0,0,1.0,2.0,3.25
1306,70.0,1.0,4025.0,10.0,10.0,0.0,4.0,0,0,0,0,1,2.0,2.0,2.8
1307,124.0,0.0,1597.6,3.0,5.0,3.0,2.0,0,1,0,0,0,2.0,0.0,1.9
1308,112.0,0.0,1230.0,2.0,2.0,1.0,1.0,1,0,0,0,0,2.0,2.0,1.7
1309,95.0,0.0,2682.6,4.0,6.0,3.0,4.0,0,1,0,0,0,1.0,0.0,4.37
1310,121.0,0.0,1444.0,3.0,4.0,0.0,2.0,0,0,0,0,0,1.0,2.0,1.65
1311,111.0,0.0,952.5,2.0,2.0,3.0,1.0,0,0,0,0,0,2.0,2.0,1.4
1312,106.0,1.0,1955.0,3.0,2.0,4.0,4.0,0,0,0,0,0,0.0,0.0,2.71
1313,18.0,1.0,4518.0,7.0,5.0,0.0,3.0,1,1,1,1,0,0.0,1.0,3.6
1314,93.0,0.0,2680.9,4.0,4.0,0.0,4.0,1,1,0,0,0,2.0,2.0,6.2
1315,1.0,1.0,4518.0,6.0,6.0,3.0,4.0,1,1,1,0,1,1.0,1.0,14.5
1316,40.0,0.0,2241.6,3.0,3.0,3.0,3.0,1,0,0,0,0,2.0,0.0,5.0
1317,55.0,0.0,1421.6,3.0,3.0,2.0,2.0,0,1,0,0,0,2.0,2.0,3.6
1318,121.0,0.0,1038.75,2.0,2.0,3.0,1.0,0,0,0,0,0,2.0,2.0,0.65
1319,96.0,1.0,1800.0,7.0,4.0,2.0,2.0,0,0,0,0,0,0.0,1.0,2.0
1320,81.0,1.0,4509.0,5.0,6.0,3.0,3.0,1,1,0,0,0,1.0,1.0,9.25
1321,109.0,1.0,4500.0,4.0,5.0,3.0,3.0,0,1,1,0,0,0.0,1.0,8.25
1322,27.0,1.0,4509.0,5.0,5.0,0.0,4.0,1,0,0,0,0,0.0,1.0,3.85
1323,40.0,0.0,2241.6,3.0,3.0,3.0,2.0,0,0,0,0,1,1.0,2.0,4.7
1324,124.0,0.0,1694.4,3.0,3.0,1.0,2.0,0,1,0,0,0,2.0,2.0,2.15
1325,103.0,0.0,1600.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,0.0,2.2
1326,87.0,0.0,1636.0,3.0,4.0,2.0,4.0,0,0,0,0,0,1.0,2.0,4.5
1327,111.0,0.0,2554.4,3.0,4.0,3.0,4.0,1,1,1,0,0,2.0,2.0,2.8
1328,67.0,1.0,4201.5,5.0,5.0,0.0,4.0,1,1,1,0,1,2.0,1.0,5.5
1329,71.0,1.0,4518.0,7.0,8.0,0.0,4.0,0,1,0,0,1,2.0,1.0,9.9
1330,95.0,0.0,1554.4,3.0,2.0,3.0,3.0,0,0,0,0,0,2.0,2.0,1.49
1331,109.0,1.0,4201.5,4.0,4.0,3.0,4.0,0,1,0,0,0,0.0,1.0,5.5
1332,71.0,1.0,4500.0,6.0,8.0,3.0,3.0,1,1,1,0,1,1.0,1.0,14.0
1333,122.0,1.0,1622.5,3.0,2.0,4.0,3.0,0,1,0,0,0,1.0,1.0,1.25
1334,35.0,0.0,1024.5,2.0,2.0,3.0,3.0,0,0,0,0,0,2.0,2.0,1.25
1335,32.0,0.0,1960.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,0.0,3.5
1336,37.0,0.0,1676.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,0.0,2.8
1337,113.0,0.0,1543.2,3.0,3.0,3.0,4.0,0,0,0,1,0,0.0,2.0,2.33
1338,109.0,1.0,2587.75,2.0,2.0,3.0,2.0,0,0,0,1,0,2.0,1.0,1.1
1339,92.0,1.0,4518.0,5.0,6.0,1.0,4.0,1,1,1,1,0,0.0,1.0,19.0
1340,59.0,1.0,4509.0,6.0,6.0,0.0,4.0,1,1,1,0,1,2.0,1.0,8.12
1341,92.0,0.0,1560.0,3.0,3.0,0.0,2.0,0,0,0,0,1,1.0,0.0,4.1
1342,38.0,0.0,2932.5,4.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,4.8
1343,75.0,0.0,972.0,2.0,2.0,0.0,4.0,1,0,0,0,0,2.0,2.0,1.74
1344,103.0,0.0,1457.6,3.0,3.0,3.0,4.0,0,0,0,1,0,2.0,2.0,1.74
1345,30.0,0.0,1837.7,4.0,4.0,3.0,2.0,0,1,0,0,0,1.0,0.0,2.95
1346,55.0,1.0,4509.0,4.0,6.0,3.0,3.0,1,1,0,0,1,1.0,1.0,10.78
1347,71.0,1.0,2160.0,3.0,4.0,2.0,2.0,1,0,0,0,0,0.0,1.0,3.15
1348,27.0,1.0,4350.0,5.0,5.0,0.0,4.0,1,0,0,0,1,0.0,1.0,3.9
1349,53.0,1.0,4500.0,4.0,6.0,1.0,2.0,0,0,0,0,0,1.0,2.0,10.5
1350,37.0,0.0,1396.0,3.0,3.0,3.0,4.0,1,1,1,1,0,2.0,0.0,2.18
1351,100.0,0.0,2851.75,4.0,4.0,0.0,4.0,0,1,1,1,0,2.0,2.0,7.3
1352,91.0,0.0,1425.0,2.0,2.0,3.0,4.0,0,0,0,0,1,2.0,0.0,2.5
1353,9.0,1.0,4500.0,4.0,4.0,2.0,1.0,1,0,1,0,0,0.0,2.0,12.5
1354,96.0,1.0,1620.0,5.0,4.0,3.0,2.0,1,1,1,0,1,0.0,1.0,1.9
1355,27.0,1.0,2587.75,2.0,2.0,0.0,2.0,0,0,0,1,0,2.0,1.0,1.69
1356,77.0,0.0,1652.8000000000002,3.0,4.0,0.0,4.0,1,1,0,0,0,1.0,0.0,3.2
1357,92.0,0.0,3119.5,5.0,5.0,3.0,4.0,1,1,0,0,0,1.0,0.0,6.1
1358,70.0,1.0,2852.0,10.0,10.0,1.0,4.0,0,0,0,0,1,2.0,2.0,3.55
1359,112.0,0.0,1926.4,3.0,4.0,3.0,0.0,0,1,0,0,0,2.0,0.0,2.6
1360,112.0,0.0,1560.0,3.0,3.0,1.0,2.0,1,1,1,0,1,1.0,0.0,2.45
1361,30.0,0.0,1511.2,3.0,3.0,3.0,0.0,0,1,0,0,0,2.0,0.0,2.6
1362,107.0,0.0,1328.0,3.0,2.0,0.0,1.0,1,0,0,0,0,1.0,2.0,1.7
1363,116.0,0.0,1720.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,2.58
1364,70.0,1.0,4509.0,5.0,7.0,3.0,3.0,1,1,1,0,1,1.0,1.0,14.15
1365,27.0,1.0,4500.0,6.0,6.0,2.0,4.0,0,0,1,0,0,0.0,1.0,7.5
1366,110.0,0.0,933.75,2.0,2.0,3.0,2.0,0,0,0,0,0,1.0,1.0,1.35
1367,95.0,0.0,2040.0,4.0,5.0,3.0,4.0,1,1,1,0,1,1.0,2.0,2.73
